motor1_x,motor1_y,motor1_z,sound,time
0.172667,0.000052,-0.726255,-0.004996,2024-04-22T16:33:58.536679Z
-0.185784,0.001314,1.302394,-0.007836,2024-04-22T16:33:58.536879Z
0.028768,0.000683,0.234202,-0.007836,2024-04-22T16:33:58.537079Z
0.066952,0.000998,0.099771,-0.006258,2024-04-22T16:33:58.537279Z
-0.170324,0.000998,1.899446,-0.005943,2024-04-22T16:33:58.537479Z
0.075157,0.000998,-1.464237,-0.006574,2024-04-22T16:33:58.537679Z
-0.133725,0.000998,0.456045,-0.006889,2024-04-22T16:33:58.537879Z
-0.068099,0.000998,0.352539,-0.006574,2024-04-22T16:33:58.538079Z
0.073263,0.000367,0.629291,-0.006889,2024-04-22T16:33:58.538279Z
-0.145399,0.000998,0.524207,-0.007205,2024-04-22T16:33:58.538479Z
0.061272,0.000998,-0.674827,-0.009098,2024-04-22T16:33:58.538679Z
-0.041280,0.000367,-0.173164,-0.006889,2024-04-22T16:33:58.538879Z
0.176769,0.000998,-1.131372,-0.007836,2024-04-22T16:33:58.539079Z
-0.121736,0.000367,0.920243,-0.014146,2024-04-22T16:33:58.539279Z
0.054960,0.001314,-0.129623,-0.006574,2024-04-22T16:33:58.539479Z
-0.004681,0.000998,-1.229812,-0.007521,2024-04-22T16:33:58.539679Z
0.112709,0.000367,-1.203624,-0.006258,2024-04-22T16:33:58.539879Z
-0.041596,0.000367,0.424173,-0.006574,2024-04-22T16:33:58.540079Z
0.086517,0.000052,0.405555,-0.007205,2024-04-22T16:33:58.540279Z
-0.010360,0.000998,-0.088291,-0.008783,2024-04-22T16:33:58.540479Z
0.035395,0.000367,-0.126468,-0.008152,2024-04-22T16:33:58.540679Z
-0.122051,0.000052,0.297315,-0.007205,2024-04-22T16:33:58.540879Z
0.124700,0.000367,0.560498,-0.005943,2024-04-22T16:33:58.541079Z
-0.123629,0.000998,0.030662,-0.007836,2024-04-22T16:33:58.541279Z
0.013306,0.000683,0.413128,-0.007836,2024-04-22T16:33:58.541479Z
0.035395,0.000998,-0.451445,-0.000895,2024-04-22T16:33:58.541679Z
-0.031184,0.000998,0.643492,-0.007205,2024-04-22T16:33:58.541879Z
0.072948,0.000052,0.422595,-0.007836,2024-04-22T16:33:58.542079Z
-0.096810,0.000683,-0.073778,0.002261,2024-04-22T16:33:58.542279Z
0.118705,0.000998,-0.690287,-0.007521,2024-04-22T16:33:58.542479Z
-0.025505,0.000367,-0.372883,-0.006258,2024-04-22T16:33:58.542679Z
0.000052,0.000367,-0.529061,-0.007205,2024-04-22T16:33:58.542879Z
-0.068414,0.000367,0.937599,-0.006889,2024-04-22T16:33:58.543079Z
0.046440,0.000683,-0.223015,-0.013200,2024-04-22T16:33:58.543279Z
-0.027082,0.000367,0.627713,-0.006889,2024-04-22T16:33:58.543479Z
-0.063366,0.000683,0.817369,-0.008467,2024-04-22T16:33:58.543679Z
0.040129,0.000683,0.158466,-0.007521,2024-04-22T16:33:58.543879Z
-0.035917,0.000998,-0.982766,-0.008783,2024-04-22T16:33:58.544079Z
0.019301,0.000367,1.766277,-0.004050,2024-04-22T16:33:58.544279Z
0.053698,0.000052,-0.555879,-0.005312,2024-04-22T16:33:58.544479Z
-0.018563,0.000998,0.821471,-0.004996,2024-04-22T16:33:58.544679Z
0.042338,0.000367,0.872908,-0.009098,2024-04-22T16:33:58.544879Z
-0.032130,0.000683,0.943911,-0.007521,2024-04-22T16:33:58.545079Z
0.018986,0.000683,-0.602575,-0.006258,2024-04-22T16:33:58.545279Z
0.053067,0.000367,0.975783,-0.007836,2024-04-22T16:33:58.545479Z
0.002576,0.000998,-0.931969,-0.006889,2024-04-22T16:33:58.545679Z
0.002576,0.000998,0.424173,-0.008467,2024-04-22T16:33:58.545879Z
0.080521,0.000367,0.054014,-0.007205,2024-04-22T16:33:58.546079Z
-0.058002,0.000683,-0.213549,-0.007205,2024-04-22T16:33:58.546279Z
0.047071,0.000367,-1.201416,-0.006889,2024-04-22T16:33:58.546479Z
0.006048,0.000367,-0.004681,-0.006889,2024-04-22T16:33:58.546679Z
-0.034970,0.000683,0.786443,-0.008467,2024-04-22T16:33:58.546879Z
0.066636,0.000998,-0.340385,-0.006574,2024-04-22T16:33:58.547079Z
-0.002472,0.000367,-0.984659,-0.015408,2024-04-22T16:33:58.547279Z
-0.093024,0.000367,0.985565,-0.006574,2024-04-22T16:33:58.547479Z
0.164777,0.000683,-0.125206,-0.008783,2024-04-22T16:33:58.547679Z
-0.027398,0.000998,-1.788582,-0.007521,2024-04-22T16:33:58.547879Z
-0.051377,0.000683,1.409687,-0.006574,2024-04-22T16:33:58.548079Z
0.058116,0.000367,-0.050115,-0.008152,2024-04-22T16:33:58.548279Z
-0.068414,0.000998,-0.393075,-0.009098,2024-04-22T16:33:58.548479Z
0.095037,0.000998,-1.514087,-0.008467,2024-04-22T16:33:58.548679Z
-0.080404,0.000683,0.308045,-0.006574,2024-04-22T16:33:58.548879Z
0.008572,0.000367,0.107660,-0.005943,2024-04-22T16:33:58.549079Z
0.048333,0.000683,0.708814,-0.007205,2024-04-22T16:33:58.549279Z
-0.103751,0.000367,1.259477,-0.007521,2024-04-22T16:33:58.549479Z
0.098824,0.000998,-1.765866,-0.002157,2024-04-22T16:33:58.549679Z
-0.114794,0.001314,0.637811,-0.006889,2024-04-22T16:33:58.549879Z
0.063165,0.000998,1.155971,-0.006574,2024-04-22T16:33:58.550079Z
-0.056425,0.000367,0.746682,-0.006889,2024-04-22T16:33:58.550279Z
0.021195,0.001314,-1.665848,-0.008783,2024-04-22T16:33:58.550479Z
0.051489,0.000367,0.300155,-0.008152,2024-04-22T16:33:58.550679Z
-0.013831,0.000683,0.329503,-0.007836,2024-04-22T16:33:58.550879Z
0.053698,-0.000264,-0.735405,-0.006258,2024-04-22T16:33:58.551079Z
-0.080088,0.000998,0.518212,-0.012569,2024-04-22T16:33:58.551279Z
0.028137,0.001314,-0.179474,-0.007521,2024-04-22T16:33:58.551479Z
0.090619,0.000367,-1.178068,-0.009098,2024-04-22T16:33:58.551679Z
-0.014462,0.000683,-0.740769,-0.006574,2024-04-22T16:33:58.551879Z
0.028137,0.000367,0.385358,-0.006889,2024-04-22T16:33:58.552079Z
0.054960,0.000683,-1.536173,-0.002788,2024-04-22T16:33:58.552279Z
0.018986,0.000052,0.051174,-0.007836,2024-04-22T16:33:58.552479Z
0.060325,0.000367,-1.021259,-0.003419,2024-04-22T16:33:58.552679Z
-0.164014,0.000998,0.520421,-0.007205,2024-04-22T16:33:58.552879Z
0.167617,0.000998,-1.127270,-0.007836,2024-04-22T16:33:58.553079Z
-0.161490,0.000683,0.766562,-0.008467,2024-04-22T16:33:58.553279Z
-0.001841,0.000367,0.980832,-0.008467,2024-04-22T16:33:58.553479Z
0.076419,0.000367,-0.132779,-0.004996,2024-04-22T16:33:58.553679Z
-0.060526,0.000998,0.934759,-0.008467,2024-04-22T16:33:58.553879Z
-0.093340,0.000367,1.386335,-0.005627,2024-04-22T16:33:58.554079Z
-0.001210,0.000683,-1.501783,-0.007521,2024-04-22T16:33:58.554279Z
0.028137,0.000683,-1.276823,-0.007521,2024-04-22T16:33:58.554479Z
0.045178,0.000683,1.790575,-0.009098,2024-04-22T16:33:58.554679Z
-0.034654,0.000998,0.228206,-0.007836,2024-04-22T16:33:58.554879Z
-0.036863,0.000683,0.285008,-0.007205,2024-04-22T16:33:58.555079Z
-0.041280,0.000683,-1.334877,-0.016355,2024-04-22T16:33:58.555279Z
-0.015408,0.000367,2.389836,-0.007521,2024-04-22T16:33:58.555479Z
-0.052639,0.000367,-1.072056,-0.008467,2024-04-22T16:33:58.555679Z
0.097877,0.000683,0.781710,-0.007521,2024-04-22T16:33:58.555879Z
-0.055794,0.000367,-0.138458,-0.008467,2024-04-22T16:33:58.556079Z
0.221895,0.000683,-0.383926,-0.008783,2024-04-22T16:33:58.556279Z
-0.126153,0.000683,0.421333,-0.006889,2024-04-22T16:33:58.556479Z
0.044231,0.000052,1.072031,-0.007205,2024-04-22T16:33:58.556679Z
0.072001,0.000998,-2.412664,-0.008467,2024-04-22T16:33:58.556879Z
-0.069045,0.000683,0.708814,-0.006258,2024-04-22T16:33:58.557079Z
0.020248,0.000683,1.657722,-0.005312,2024-04-22T16:33:58.557279Z
-0.065575,0.000998,-0.339123,-0.008467,2024-04-22T16:33:58.557479Z
0.077681,0.000998,-0.452076,-0.003103,2024-04-22T16:33:58.557679Z
-0.040334,0.000683,1.147451,-0.007205,2024-04-22T16:33:58.557879Z
0.009203,0.000683,-0.704170,-0.007205,2024-04-22T16:33:58.558079Z
-0.007836,0.000683,1.086231,-0.006258,2024-04-22T16:33:58.558279Z
0.129750,0.000683,0.226944,-0.008783,2024-04-22T16:33:58.558479Z
-0.062419,0.000683,-0.584275,-0.006574,2024-04-22T16:33:58.558679Z
0.113340,0.000683,0.844192,-0.008152,2024-04-22T16:33:58.558879Z
0.021195,0.000683,0.611935,-0.008783,2024-04-22T16:33:58.559079Z
0.154679,0.000998,-0.998857,-0.015724,2024-04-22T16:33:58.559279Z
0.012990,0.000683,0.039182,-0.007205,2024-04-22T16:33:58.559479Z
0.101349,0.000998,-0.656527,-0.010991,2024-04-22T16:33:58.559679Z
0.057169,0.000998,1.483529,-0.007836,2024-04-22T16:33:58.559879Z
0.000998,0.000683,0.201068,-0.007521,2024-04-22T16:33:58.560079Z
0.046440,0.000683,-0.410744,-0.001210,2024-04-22T16:33:58.560279Z
0.018670,0.000998,-0.351743,-0.010360,2024-04-22T16:33:58.560479Z
0.037604,0.000367,-0.163068,-0.000264,2024-04-22T16:33:58.560679Z
0.040129,0.000683,0.318143,-0.005943,2024-04-22T16:33:58.560879Z
0.041391,0.000998,-0.351112,-0.007836,2024-04-22T16:33:58.561079Z
-0.054847,0.000998,1.397064,-0.009098,2024-04-22T16:33:58.561279Z
0.021195,0.000998,0.380940,-0.006258,2024-04-22T16:33:58.561479Z
-0.034970,0.000367,-0.284224,-0.004365,2024-04-22T16:33:58.561679Z
0.111447,0.000683,-0.607939,-0.007205,2024-04-22T16:33:58.561879Z
-0.181052,0.000998,2.938290,-0.007836,2024-04-22T16:33:58.562079Z
0.076734,0.001314,-1.153458,-0.008467,2024-04-22T16:33:58.562279Z
-0.060526,0.000052,-1.294176,-0.005943,2024-04-22T16:33:58.562479Z
-0.004050,0.000998,2.783663,-0.008783,2024-04-22T16:33:58.562679Z
-0.058949,0.000683,-0.787149,-0.009098,2024-04-22T16:33:58.562879Z
0.110184,0.000998,-0.781785,-0.006574,2024-04-22T16:33:58.563079Z
-0.045697,0.000683,0.751731,-0.014462,2024-04-22T16:33:58.563279Z
0.123123,0.000683,-1.772176,-0.007836,2024-04-22T16:33:58.563479Z
-0.010045,0.000683,0.037920,-0.008783,2024-04-22T16:33:58.563679Z
0.086833,0.000052,0.787705,-0.007521,2024-04-22T16:33:58.563879Z
0.026244,0.001314,-0.562821,-0.007521,2024-04-22T16:33:58.564079Z
-0.014777,0.000683,1.158496,-0.010045,2024-04-22T16:33:58.564279Z
-0.017301,0.000998,0.044547,-0.008783,2024-04-22T16:33:58.564479Z
0.042022,0.000367,0.010150,-0.007836,2024-04-22T16:33:58.564679Z
-0.043173,0.000683,-1.278400,-0.009729,2024-04-22T16:33:58.564879Z
0.098193,0.000683,0.756464,-0.006889,2024-04-22T16:33:58.565079Z
-0.038441,0.000998,-0.841102,-0.005943,2024-04-22T16:33:58.565279Z
0.018039,0.000683,0.823049,-0.007205,2024-04-22T16:33:58.565479Z
0.068845,0.000367,-1.420381,0.000367,2024-04-22T16:33:58.565679Z
-0.029922,0.000998,1.787420,-0.007836,2024-04-22T16:33:58.565879Z
0.153101,0.000367,-1.582869,-0.007836,2024-04-22T16:33:58.566079Z
0.001314,0.000367,1.907650,-0.004365,2024-04-22T16:33:58.566279Z
0.089357,0.000998,-3.122880,-0.008783,2024-04-22T16:33:58.566479Z
-0.029922,0.000683,0.807902,-0.007521,2024-04-22T16:33:58.566679Z
0.060325,0.000998,-0.289903,-0.008783,2024-04-22T16:33:58.566879Z
0.064112,0.000052,-0.729726,-0.008467,2024-04-22T16:33:58.567079Z
-0.049168,0.000683,-0.012884,-0.010360,2024-04-22T16:33:58.567279Z
0.127541,0.000998,-1.375893,-0.008783,2024-04-22T16:33:58.567479Z
-0.236266,0.000683,1.736613,-0.011622,2024-04-22T16:33:58.567679Z
0.360744,0.000683,-1.660485,-0.006574,2024-04-22T16:33:58.567879Z
-0.179474,0.000683,-0.337861,-0.007205,2024-04-22T16:33:58.568079Z
0.139848,0.000367,0.460148,-0.002788,2024-04-22T16:33:58.568279Z
0.006679,0.000683,0.415968,-0.008783,2024-04-22T16:33:58.568479Z
-0.043173,0.000998,1.374974,0.000998,2024-04-22T16:33:58.568679Z
0.046124,0.000367,-0.231218,-0.006258,2024-04-22T16:33:58.568879Z
0.101980,0.000998,0.024666,-0.007836,2024-04-22T16:33:58.569079Z
-0.202191,0.000683,1.011442,-0.009098,2024-04-22T16:33:58.569279Z
0.468668,0.000683,-3.047473,-0.008152,2024-04-22T16:33:58.569479Z
-0.350166,0.000367,0.116811,-0.003734,2024-04-22T16:33:58.569679Z
0.282484,0.000998,-1.846636,-0.007836,2024-04-22T16:33:58.569879Z
-0.232480,0.000367,-0.057687,-0.008152,2024-04-22T16:33:58.570079Z
0.325401,0.000998,-1.697715,-0.008467,2024-04-22T16:33:58.570279Z
-0.209763,0.000367,2.613257,-0.007205,2024-04-22T16:33:58.570479Z
0.137639,0.000998,-1.368006,-0.008467,2024-04-22T16:33:58.570679Z
-0.151709,0.000367,0.841667,-0.008152,2024-04-22T16:33:58.570879Z
0.101033,0.000998,0.693982,-0.006258,2024-04-22T16:33:58.571079Z
-0.208501,0.000998,1.701270,-0.014146,2024-04-22T16:33:58.571279Z
-0.049799,0.000998,-1.210565,-0.008467,2024-04-22T16:33:58.571479Z
0.095037,0.000367,1.953723,-0.007205,2024-04-22T16:33:58.571679Z
-0.194934,0.000998,0.107029,-0.007521,2024-04-22T16:33:58.571879Z
0.091566,0.000367,0.356326,-0.006574,2024-04-22T16:33:58.572079Z
-0.046013,0.000683,-2.010071,-0.010045,2024-04-22T16:33:58.572279Z
0.045493,0.000367,0.121545,-0.008152,2024-04-22T16:33:58.572479Z
-0.046013,0.000998,-2.061184,-0.008467,2024-04-22T16:33:58.572679Z
0.145528,0.000998,-0.556195,-0.006889,2024-04-22T16:33:58.572879Z
-0.092709,0.000683,1.324799,-0.006574,2024-04-22T16:33:58.573079Z
0.280590,0.000998,-2.422760,-0.006574,2024-04-22T16:33:58.573279Z
-0.282015,0.000998,0.640336,-0.009098,2024-04-22T16:33:58.573479Z
0.160044,0.000052,0.037604,-0.000579,2024-04-22T16:33:58.573679Z
-0.134987,0.000998,-0.234373,-0.008783,2024-04-22T16:33:58.573879Z
0.116496,0.001314,-0.265293,-0.006574,2024-04-22T16:33:58.574079Z
-0.215443,0.000052,2.536890,-0.001526,2024-04-22T16:33:58.574279Z
0.043284,0.000998,0.043600,-0.009098,2024-04-22T16:33:58.574479Z
-0.208186,0.000998,-0.722154,-0.007836,2024-04-22T16:33:58.574679Z
0.192863,0.000998,-1.914156,-0.008467,2024-04-22T16:33:58.574879Z
-0.265293,0.000367,3.317285,-0.006574,2024-04-22T16:33:58.575079Z
0.017723,0.001314,0.469299,-0.014777,2024-04-22T16:33:58.575279Z
0.014883,0.000998,0.577223,-0.005943,2024-04-22T16:33:58.575479Z
-0.144137,0.000683,0.935075,-0.007836,2024-04-22T16:33:58.575679Z
0.150892,0.000683,1.113054,-0.006258,2024-04-22T16:33:58.575879Z
-0.058633,0.000998,-1.507146,-0.007836,2024-04-22T16:33:58.576079Z
0.088726,0.000683,0.273648,-0.002788,2024-04-22T16:33:58.576279Z
0.052436,0.000367,0.451943,-0.007205,2024-04-22T16:33:58.576479Z
0.083046,0.000683,-0.007521,0.000683,2024-04-22T16:33:58.576679Z
0.042338,0.000367,0.292266,-0.006574,2024-04-22T16:33:58.576879Z
0.075157,0.000998,-1.903744,-0.007205,2024-04-22T16:33:58.577079Z
-0.006258,0.000683,1.229183,-0.003419,2024-04-22T16:33:58.577279Z
0.105451,0.000683,-1.204886,-0.006574,2024-04-22T16:33:58.577479Z
0.165409,0.000998,-1.589179,-0.006258,2024-04-22T16:33:58.577679Z
-0.050115,0.000367,1.674447,-0.005943,2024-04-22T16:33:58.577879Z
0.145528,0.000998,-1.554473,-0.004681,2024-04-22T16:33:58.578079Z
-0.029291,0.000998,0.137639,-0.006889,2024-04-22T16:33:58.578279Z
0.007941,0.000367,0.288164,-0.007836,2024-04-22T16:33:58.578479Z
-0.008467,0.000683,0.315303,-0.006889,2024-04-22T16:33:58.578679Z
-0.027398,0.000998,-1.378417,-0.007836,2024-04-22T16:33:58.578879Z
-0.012253,0.000367,1.093174,-0.006258,2024-04-22T16:33:58.579079Z
0.038235,0.000998,-0.370990,-0.012253,2024-04-22T16:33:58.579279Z
-0.095864,0.000998,-0.069676,-0.007521,2024-04-22T16:33:58.579479Z
0.044231,0.000367,0.295106,-0.008467,2024-04-22T16:33:58.579679Z
-0.073462,0.000683,-0.217651,-0.008467,2024-04-22T16:33:58.579879Z
-0.071569,0.000998,0.366424,-0.007205,2024-04-22T16:33:58.580079Z
0.083046,0.000998,-1.384412,-0.009098,2024-04-22T16:33:58.580279Z
0.011412,0.000683,0.744473,-0.007205,2024-04-22T16:33:58.580479Z
-0.027082,0.000683,-0.630340,-0.007521,2024-04-22T16:33:58.580679Z
0.062218,0.000367,-0.009414,-0.006574,2024-04-22T16:33:58.580879Z
-0.013515,0.000998,0.127225,-0.007836,2024-04-22T16:33:58.581079Z
0.035711,0.000998,0.383465,-0.005943,2024-04-22T16:33:58.581279Z
-0.033708,0.000683,0.892158,-0.006574,2024-04-22T16:33:58.581479Z
-0.017932,0.000998,0.176138,-0.001841,2024-04-22T16:33:58.581679Z
0.092828,0.000683,0.743210,-0.008467,2024-04-22T16:33:58.581879Z
-0.070623,0.000367,0.681044,-0.007205,2024-04-22T16:33:58.582079Z
0.016777,0.000998,-0.074724,-0.004996,2024-04-22T16:33:58.582279Z
0.019932,0.000367,-0.641383,-0.006889,2024-04-22T16:33:58.582479Z
0.041707,0.000998,-0.197774,-0.007836,2024-04-22T16:33:58.582679Z
0.024350,0.000683,0.054960,-0.006889,2024-04-22T16:33:58.582879Z
0.095037,0.000367,-0.632549,-0.005943,2024-04-22T16:33:58.583079Z
-0.039387,0.000367,0.319089,-0.011307,2024-04-22T16:33:58.583279Z
0.046124,0.000052,1.077080,-0.006889,2024-04-22T16:33:58.583479Z
-0.036232,0.000998,-1.394509,-0.007521,2024-04-22T16:33:58.583679Z
-0.018563,0.000998,1.744818,-0.006574,2024-04-22T16:33:58.583879Z
-0.026451,0.000683,-0.102805,-0.009414,2024-04-22T16:33:58.584079Z
-0.046013,0.001314,1.051519,-0.002157,2024-04-22T16:33:58.584279Z
-0.041911,0.000367,0.717334,-0.007205,2024-04-22T16:33:58.584479Z
