motor1_x,motor1_y,motor1_z,sound,time
-0.000579,0.000998,-0.044120,-0.006574,2024-04-22T17:23:00.397079Z
0.005416,0.000683,0.076103,-0.007205,2024-04-22T17:23:00.397279Z
-0.003419,0.000683,0.107029,-0.007836,2024-04-22T17:23:00.397479Z
0.007310,0.000683,0.012043,-0.009729,2024-04-22T17:23:00.397679Z
-0.001526,0.000683,-0.111324,-0.008467,2024-04-22T17:23:00.397879Z
-0.000895,0.000367,-0.037179,-0.006574,2024-04-22T17:23:00.398079Z
-0.011307,0.000367,0.078312,-0.006574,2024-04-22T17:23:00.398279Z
-0.004050,0.000683,0.163831,-0.008152,2024-04-22T17:23:00.398479Z
0.021510,0.000998,-0.038125,-0.002788,2024-04-22T17:23:00.398679Z
-0.002157,0.000367,-0.085767,-0.008152,2024-04-22T17:23:00.398879Z
-0.000264,0.000367,-0.019825,-0.006574,2024-04-22T17:23:00.399079Z
-0.021087,0.000683,0.066005,-0.006574,2024-04-22T17:23:00.399279Z
0.002261,0.000998,0.109238,-0.007836,2024-04-22T17:23:00.399479Z
0.025613,0.000998,-0.091762,0.002261,2024-04-22T17:23:00.399679Z
-0.006574,0.000683,-0.049799,-0.008152,2024-04-22T17:23:00.399879Z
-0.008467,0.000052,0.015515,-0.007205,2024-04-22T17:23:00.400079Z
-0.021403,0.000367,0.064112,-0.006889,2024-04-22T17:23:00.400279Z
0.004470,0.000683,-0.036232,-0.007205,2024-04-22T17:23:00.400479Z
0.017408,0.000998,-0.127099,-0.013200,2024-04-22T17:23:00.400679Z
0.008572,0.000367,-0.034023,-0.007521,2024-04-22T17:23:00.400879Z
-0.014146,0.000367,0.078943,-0.006258,2024-04-22T17:23:00.401079Z
-0.013200,0.000998,0.050227,-0.008467,2024-04-22T17:23:00.401278Z
0.008572,0.001314,-0.046959,-0.007521,2024-04-22T17:23:00.401479Z
0.015199,0.000367,-0.134672,-0.005627,2024-04-22T17:23:00.401679Z
0.003839,0.000367,0.016146,-0.007521,2024-04-22T17:23:00.401879Z
-0.009729,0.000367,0.137639,-0.006889,2024-04-22T17:23:00.402079Z
-0.004365,0.000998,0.031608,-0.009098,2024-04-22T17:23:00.402279Z
0.008256,0.000683,-0.036232,-0.007205,2024-04-22T17:23:00.402479Z
0.005416,0.000052,-0.142244,-0.004681,2024-04-22T17:23:00.402678Z
-0.007521,0.000367,0.033186,-0.006889,2024-04-22T17:23:00.402879Z
-0.005312,0.001314,0.098824,-0.006574,2024-04-22T17:23:00.403079Z
0.006363,0.000683,0.022141,-0.008152,2024-04-22T17:23:00.403279Z
0.007625,0.000998,-0.010676,-0.005312,2024-04-22T17:23:00.403479Z
-0.001841,0.000683,-0.118265,-0.006889,2024-04-22T17:23:00.403679Z
-0.008152,0.000998,0.002892,-0.006889,2024-04-22T17:23:00.403879Z
0.002576,0.000998,0.018355,-0.008783,2024-04-22T17:23:00.404079Z
0.012043,0.000998,0.008572,-0.008152,2024-04-22T17:23:00.404279Z
0.006363,0.000683,0.007625,-0.006574,2024-04-22T17:23:00.404479Z
-0.008467,0.000367,-0.072200,-0.004681,2024-04-22T17:23:00.404679Z
-0.022034,0.000998,-0.019825,-0.007205,2024-04-22T17:23:00.404879Z
0.006679,0.000998,-0.045066,-0.008467,2024-04-22T17:23:00.405079Z
0.012043,0.000998,-0.025505,-0.008467,2024-04-22T17:23:00.405279Z
0.003839,0.000683,0.046756,-0.006889,2024-04-22T17:23:00.405479Z
-0.010360,0.000367,-0.021403,0.000052,2024-04-22T17:23:00.405679Z
-0.006258,0.000683,-0.058633,-0.006574,2024-04-22T17:23:00.405879Z
0.007941,0.000998,-0.081666,-0.007521,2024-04-22T17:23:00.406079Z
0.006994,0.000683,-0.028029,-0.006258,2024-04-22T17:23:00.406279Z
-0.000264,0.000683,0.104189,-0.006574,2024-04-22T17:23:00.406479Z
-0.001841,0.000052,0.033817,-0.004681,2024-04-22T17:23:00.406679Z
-0.007836,0.000998,-0.096810,-0.008467,2024-04-22T17:23:00.406879Z
0.006363,0.000998,-0.125206,-0.006574,2024-04-22T17:23:00.407079Z
-0.000895,0.000683,-0.003103,-0.007521,2024-04-22T17:23:00.407279Z
-0.004050,0.000367,0.092513,-0.008152,2024-04-22T17:23:00.407479Z
0.005101,0.000052,0.060325,-0.008467,2024-04-22T17:23:00.407679Z
0.007310,0.000998,-0.170324,-0.009098,2024-04-22T17:23:00.407879Z
-0.003419,0.000367,-0.119527,-0.006258,2024-04-22T17:23:00.408079Z
-0.005943,0.000367,0.000998,-0.008152,2024-04-22T17:23:00.408279Z
-0.005312,0.001314,0.051489,-0.007205,2024-04-22T17:23:00.408478Z
0.009203,0.000367,0.076103,-0.000264,2024-04-22T17:23:00.408679Z
0.007941,0.000998,-0.178528,-0.009098,2024-04-22T17:23:00.408879Z
-0.009098,0.000683,-0.016039,-0.006574,2024-04-22T17:23:00.409079Z
-0.010360,0.000998,0.021826,-0.008467,2024-04-22T17:23:00.409279Z
-0.004365,0.000998,0.038551,-0.008467,2024-04-22T17:23:00.409479Z
0.017408,0.000998,0.025297,-0.003419,2024-04-22T17:23:00.409679Z
0.012990,0.000367,-0.080404,-0.008467,2024-04-22T17:23:00.409878Z
-0.013515,0.000367,0.096300,-0.007205,2024-04-22T17:23:00.410079Z
-0.015408,0.000367,0.024666,-0.006889,2024-04-22T17:23:00.410279Z
0.001630,0.000998,-0.017617,-0.008467,2024-04-22T17:23:00.410479Z
0.019617,0.000998,-0.105329,-0.010360,2024-04-22T17:23:00.410679Z
0.002892,0.000683,0.024350,-0.007836,2024-04-22T17:23:00.410879Z
-0.008783,0.000683,0.145528,-0.006889,2024-04-22T17:23:00.411079Z
-0.012253,0.000998,0.049596,-0.007205,2024-04-22T17:23:00.411279Z
0.011412,0.000998,-0.068099,-0.008152,2024-04-22T17:23:00.411479Z
0.013621,0.000683,-0.154864,-0.003734,2024-04-22T17:23:00.411679Z
-0.008467,0.000367,0.063796,-0.006574,2024-04-22T17:23:00.411879Z
-0.004681,0.000683,0.142688,-0.006574,2024-04-22T17:23:00.412079Z
-0.009729,0.000683,0.075788,-0.007836,2024-04-22T17:23:00.412279Z
0.015515,0.000367,-0.086083,-0.007521,2024-04-22T17:23:00.412479Z
0.002892,0.000683,-0.144452,-0.001210,2024-04-22T17:23:00.412679Z
-0.009729,0.000683,0.039182,-0.007205,2024-04-22T17:23:00.412879Z
-0.001841,0.001630,0.095984,-0.006258,2024-04-22T17:23:00.413079Z
0.001314,0.000998,0.074841,-0.007836,2024-04-22T17:23:00.413279Z
0.013937,0.000998,-0.055163,-0.005943,2024-04-22T17:23:00.413479Z
-0.005943,0.000367,-0.116372,-0.006574,2024-04-22T17:23:00.413679Z
-0.006889,0.000998,-0.016986,-0.007205,2024-04-22T17:23:00.413879Z
0.001630,0.000998,0.052436,-0.007205,2024-04-22T17:23:00.414079Z
0.011097,0.000683,0.068845,-0.009098,2024-04-22T17:23:00.414279Z
0.009834,0.000683,0.009203,-0.006889,2024-04-22T17:23:00.414479Z
-0.009729,0.000367,-0.046328,-0.006574,2024-04-22T17:23:00.414679Z
-0.007836,0.000367,-0.030237,-0.007205,2024-04-22T17:23:00.414879Z
0.003839,0.000998,-0.016355,-0.007205,2024-04-22T17:23:00.415079Z
0.014252,0.000367,0.041391,-0.008467,2024-04-22T17:23:00.415279Z
0.002576,0.000998,0.063481,-0.007205,2024-04-22T17:23:00.415479Z
-0.008783,0.000683,0.042653,-0.002788,2024-04-22T17:23:00.415679Z
-0.004996,0.000683,-0.053901,-0.008467,2024-04-22T17:23:00.415879Z
0.003523,0.000998,-0.066837,-0.006258,2024-04-22T17:23:00.416079Z
0.011097,0.000367,0.040129,-0.008783,2024-04-22T17:23:00.416279Z
-0.005312,0.000367,0.120283,-0.006258,2024-04-22T17:23:00.416479Z
-0.001210,0.000052,0.083361,-0.000264,2024-04-22T17:23:00.416679Z
0.001945,0.000998,-0.123629,-0.009098,2024-04-22T17:23:00.416879Z
0.000052,0.001314,-0.093971,-0.006574,2024-04-22T17:23:00.417078Z
0.004154,0.000367,0.041391,-0.007836,2024-04-22T17:23:00.417279Z
-0.005943,0.000683,0.164146,-0.006574,2024-04-22T17:23:00.417479Z
0.011412,0.000998,0.066952,-0.012253,2024-04-22T17:23:00.417679Z
-0.001210,0.000367,-0.113532,-0.008783,2024-04-22T17:23:00.417879Z
0.001314,0.000683,-0.086083,-0.006258,2024-04-22T17:23:00.418079Z
-0.010676,0.000367,0.031608,-0.006574,2024-04-22T17:23:00.418279Z
-0.004996,0.000998,0.187498,-0.008467,2024-04-22T17:23:00.418478Z
0.021510,0.000998,0.013937,-0.002157,2024-04-22T17:23:00.418679Z
0.001630,0.000367,-0.057687,-0.008467,2024-04-22T17:23:00.418879Z
-0.000264,0.000683,-0.065890,-0.006889,2024-04-22T17:23:00.419079Z
-0.021719,0.000683,0.026875,-0.007205,2024-04-22T17:23:00.419279Z
0.002892,0.000998,0.105135,-0.007836,2024-04-22T17:23:00.419479Z
0.024982,0.000998,-0.059580,-0.003103,2024-04-22T17:23:00.419679Z
-0.003103,0.000367,-0.031815,-0.007836,2024-04-22T17:23:00.419879Z
-0.006574,0.000367,-0.003103,-0.007205,2024-04-22T17:23:00.420079Z
-0.019825,0.000683,0.034764,-0.006889,2024-04-22T17:23:00.420279Z
0.002892,0.000998,-0.019194,-0.008783,2024-04-22T17:23:00.420479Z
0.018355,0.001314,-0.097441,-0.009414,2024-04-22T17:23:00.420679Z
0.007625,0.000998,-0.016670,-0.007836,2024-04-22T17:23:00.420879Z
-0.010991,0.000683,0.067267,-0.006889,2024-04-22T17:23:00.421079Z
-0.012253,0.000683,0.020879,-0.007205,2024-04-22T17:23:00.421279Z
0.006679,0.000683,-0.065575,-0.007836,2024-04-22T17:23:00.421479Z
0.012359,0.000683,-0.123944,-0.005627,2024-04-22T17:23:00.421679Z
0.003523,0.000683,0.013621,-0.007205,2024-04-22T17:23:00.421879Z
-0.009098,0.000683,0.120598,-0.007205,2024-04-22T17:23:00.422079Z
-0.002788,0.000683,-0.012253,-0.008467,2024-04-22T17:23:00.422279Z
0.006363,0.000052,-0.051061,-0.006574,2024-04-22T17:23:00.422479Z
0.001630,0.000052,-0.118265,-0.004996,2024-04-22T17:23:00.422679Z
-0.006889,0.000998,0.032240,-0.008467,2024-04-22T17:23:00.422879Z
-0.003419,0.000683,0.107975,-0.007521,2024-04-22T17:23:00.423079Z
0.007310,0.000998,-0.007836,-0.008467,2024-04-22T17:23:00.423279Z
0.006994,0.000367,-0.023612,-0.006258,2024-04-22T17:23:00.423479Z
-0.005627,0.000683,-0.085767,-0.007836,2024-04-22T17:23:00.423679Z
-0.010360,0.000998,0.032871,-0.007836,2024-04-22T17:23:00.423879Z
0.003207,0.000998,0.043915,-0.007521,2024-04-22T17:23:00.424079Z
0.014883,0.000998,-0.001210,-0.009414,2024-04-22T17:23:00.424278Z
0.010465,0.000683,-0.010045,-0.006574,2024-04-22T17:23:00.424479Z
-0.011307,0.000683,-0.054847,-0.013831,2024-04-22T17:23:00.424679Z
-0.023612,0.000998,0.007625,-0.007521,2024-04-22T17:23:00.424879Z
0.005416,0.000683,-0.002788,-0.007836,2024-04-22T17:23:00.425079Z
0.017408,0.000683,-0.032761,-0.008783,2024-04-22T17:23:00.425279Z
0.006994,0.000683,-0.002472,-0.007205,2024-04-22T17:23:00.425479Z
-0.010045,0.000367,-0.046644,0.010150,2024-04-22T17:23:00.425678Z
-0.019194,0.001314,-0.058633,-0.006889,2024-04-22T17:23:00.425879Z
0.005416,0.000998,-0.024874,-0.008152,2024-04-22T17:23:00.426079Z
0.010150,0.000367,0.008572,-0.007521,2024-04-22T17:23:00.426279Z
0.003523,0.000367,0.066005,-0.006574,2024-04-22T17:23:00.426479Z
-0.001210,0.000998,-0.029922,-0.004681,2024-04-22T17:23:00.426679Z
-0.010991,0.000998,-0.104698,-0.009414,2024-04-22T17:23:00.426879Z
0.004470,0.000998,-0.055794,-0.006889,2024-04-22T17:23:00.427079Z
-0.000579,0.000367,0.077366,-0.006574,2024-04-22T17:23:00.427279Z
-0.000895,0.000683,0.083046,-0.007521,2024-04-22T17:23:00.427479Z
0.008888,0.000683,-0.021087,-0.010360,2024-04-22T17:23:00.427679Z
0.009834,0.000367,-0.204400,-0.007836,2024-04-22T17:23:00.427879Z
-0.004996,0.000683,-0.093340,-0.007205,2024-04-22T17:23:00.428079Z
-0.012253,0.000367,0.094722,-0.007521,2024-04-22T17:23:00.428279Z
-0.002788,0.000998,0.056223,-0.008467,2024-04-22T17:23:00.428479Z
0.012674,0.000998,0.004470,-0.005627,2024-04-22T17:23:00.428679Z
0.017408,0.000683,-0.252042,-0.007836,2024-04-22T17:23:00.428879Z
-0.010676,0.000683,-0.039072,-0.006258,2024-04-22T17:23:00.429079Z
-0.016670,0.000367,0.088095,-0.007521,2024-04-22T17:23:00.429279Z
-0.003419,0.000683,0.075472,-0.007836,2024-04-22T17:23:00.429479Z
0.019617,0.001314,0.000998,-0.005943,2024-04-22T17:23:00.429679Z
0.020564,0.000367,-0.193988,-0.008152,2024-04-22T17:23:00.429879Z
-0.014146,0.000052,0.027506,-0.005943,2024-04-22T17:23:00.430079Z
