motor1_x,motor1_y,motor1_z,sound,time
-0.225539,0.000998,-0.990970,-0.007521,2024-04-22T16:55:00.255797Z
-0.027713,0.000367,-1.662378,-0.007205,2024-04-22T16:55:00.255997Z
0.040129,0.000683,-2.174137,-0.005312,2024-04-22T16:55:00.256197Z
-0.276967,0.000998,3.751189,-0.004050,2024-04-22T16:55:00.256397Z
0.170142,0.000683,1.905757,-0.016355,2024-04-22T16:55:00.256597Z
-0.082297,0.000683,0.274279,-0.008783,2024-04-22T16:55:00.256797Z
-0.053585,0.000998,1.632792,-0.007205,2024-04-22T16:55:00.256997Z
0.238620,0.000998,-1.454140,-0.007205,2024-04-22T16:55:00.257197Z
-0.110693,0.000052,2.371848,-0.006574,2024-04-22T16:55:00.257397Z
0.087779,0.000367,0.396403,-0.007836,2024-04-22T16:55:00.257597Z
0.108291,0.000367,-3.285368,-0.008467,2024-04-22T16:55:00.257797Z
0.087779,0.000683,-4.416161,-0.009729,2024-04-22T16:55:00.257997Z
-0.245416,0.000367,0.962214,-0.006574,2024-04-22T16:55:00.258197Z
0.205170,0.000683,0.179293,-0.008467,2024-04-22T16:55:00.258397Z
-0.109431,0.000998,-2.832925,-0.007521,2024-04-22T16:55:00.258597Z
0.111131,0.000683,2.975211,-0.007836,2024-04-22T16:55:00.258797Z
-0.035601,0.000998,-1.016526,-0.008152,2024-04-22T16:55:00.258997Z
0.177716,0.000683,-3.505280,-0.007836,2024-04-22T16:55:00.259197Z
-0.047590,0.000367,2.003267,-0.006889,2024-04-22T16:55:00.259397Z
0.265759,0.000683,-0.169378,-0.006889,2024-04-22T16:55:00.259597Z
-0.229956,0.000998,1.954354,-0.008467,2024-04-22T16:55:00.259797Z
0.211166,0.000367,-1.786689,-0.008152,2024-04-22T16:55:00.259997Z
-0.125522,0.000367,-1.588864,-0.005312,2024-04-22T16:55:00.260197Z
-0.028029,0.000683,-0.540104,-0.006258,2024-04-22T16:55:00.260397Z
